"Id","Prediction"
27793,4933912.60696667
27794,3537510.00876667
27795,4153160.7934
27796,4079907.0086
27797,4467540.9535
27798,4477236.18113333
27799,5854125.4813
27800,3863922.90186667
27801,5103805.07606667
27802,3767923.42236667
27803,4224664.09526667
27804,5380978.41586667
27805,4192421.3842
27806,4827866.40543333
27807,5139055.62256667
27808,4185861.53696667
27809,4095972.08563333
27810,3361342.05776667
27811,4457078.16046667
27812,3942564.949
27813,4305624.82436667
27814,5576787.14893334
27815,4202559.94353333
27816,4205708.82613333
27817,4648290.82643333
27818,4134469.05503333
27819,3378089.3807
27820,4601462.03076667
27821,5584356.09133333
27822,3660557.2544
27823,4024917.88966667
27824,4870283.87746667
27825,4156719.15303333
27826,5076769.96106667
27827,4915012.27286667
27828,2298861.7233
27829,2910483.57746667
27830,3643060.67373333
27831,3792410.02233333
27832,4866641.0241
27833,5144261.73516667
27834,6221644.44413333
27835,4614224.73326666
27836,4037241.17506667
27837,4331434.77826667
27838,4164165.96283333
27839,3797502.31393333
27840,2396932.17303333
27841,5425660.2311
27842,4745736.81163333
27843,3263069.98196667
27844,2612011.8143
27845,4168230.9088
27846,3945509.46456667
27847,4814109.0288
27848,3397647.42443333
27849,5814483.49276667
27850,3798420.72863333
27851,3367674.1301
27852,4630097.15523333
27853,3342295.1735
27854,2377390.8681
27855,4125932.3032
27856,4164879.76
27857,4045221.93466667
27858,3503965.93043333
27859,4380891.5118
27860,6095707.34733333
27861,4561627.7055
27862,5241978.01396667
27863,4779777.82053333
27864,4724204.79623333
27865,5165808.95626667
27866,4198184.6908
27867,4591413.71406667
27868,3749741.88496667
27869,5206085.83983334
27870,4156258.3418
27871,5507328.95396667
27872,4345015.35256667
27873,4434881.1525
27874,5081193.41876667
27875,3919817.03473333
27876,4675154.77163333
27877,2692464.5505
27878,3728682.2388
27879,4205455.8997
27880,5195140.9966
27881,5203462.1496
27882,4848785.04696667
27883,5137607.08823333
27884,4584654.84343333
27885,4617878.20573333
27886,4371583.03556667
27887,4182899.883
27888,5359498.37903333
27889,3604339.52123333
27890,3653287.155
27891,4915222.56406667
27892,4698335.46886667
27893,3361024.74883334
27894,4188690.83706667
27895,5113812.3501
27896,4835616.65043334
27897,4673845.02463333
27898,3646365.85593333
27899,5412124.12083333
27900,3940374.93773333
27901,3786450.162
27902,4342621.31703333
27903,4059011.4791
27904,4158028.79146666
27905,5596347.30366667
27906,3244503.2986
27907,5700661.18973333
27908,5460926.82123334
27909,5151119.01336667
27910,4959773.32976667
27911,4430351.13043333
27912,4357654.60236667
27913,5178288.27166667
27914,4752066.64626667
27915,4545788.71556667
27916,3955849.59386666
27917,6206118.65743333
27918,3829880.7294
27919,2353990.08246667
27920,4067355.5121
27921,4126840.20983333
27922,5182154.71126667
27923,5174998.93376667
27924,4941024.30596667
27925,3552942.07453333
27926,4366031.63156667
27927,4786937.07763333
27928,3359777.30436667
27929,5118615.1925
27930,3859977.84546667
27931,4308536.97313333
27932,4448089.0264
27933,4202960.4794
27934,3815554.97843333
27935,3570572.22836667
27936,5043087.14406667
27937,5101876.4957
27938,5237708.0851
27939,5400656.11816667
27940,4109307.8184
27941,4945127.86246667
27942,4284889.42386667
27943,4469580.35433333
27944,5170621.67533333
27945,5146585.38416667
27946,3207515.13776667
27947,3896178.48903333
27948,6025630.02423334
27949,4200394.8521
27950,3815154.6723
27951,3311937.31623333
27952,3857905.05436667
27953,4813106.48806667
27954,4115504.9036
27955,4546581.14746667
27956,4628923.4666
27957,6096382.92846666
27958,4502163.8897
27959,4939769.49486667
27960,4651192.4002
27961,3475904.9206
27962,4792447.0496
27963,4718888.72836667
27964,4466191.115
27965,4939584.41133333
27966,4608679.093
27967,3370650.5724
27968,3573380.7286
27969,5254337.82773333
27970,3849867.60316667
27971,5270493.43253333
27972,4789229.492
27973,4455580.93726667
27974,4864869.79033333
27975,4376019.66283333
27976,4299149.08646666
27977,2761144.2788
27978,4793012.0444
27979,4787298.18796667
27980,4365963.79186667
27981,3990185.3766
27982,4437284.6266
27983,5622086.0317
27984,4231878.43616667
27985,3115065.76246667
27986,3900648.04716667
27987,4737516.06743333
27988,5552071.0334
27989,3966753.53443333
27990,4638523.6776
27991,4365954.9245
27992,4985917.44543333
27993,4037285.85226666
27994,4666699.2998
27995,4282167.28543333
27996,5458739.67253334
27997,4479707.31093333
27998,3759912.44636666
27999,3837527.2776
28000,5012339.4019
28001,4394450.52833333
28002,5481739.81276667
28003,4785277.4085
28004,4798901.045
28005,4751000.18333333
28006,5095157.02886667
28007,4986398.66646667
28008,4199936.36256667
28009,3146327.25033333
28010,3842321.10326667
28011,3040171.93216667
28012,4520074.3799
28013,5397266.97726667
28014,4938329.04386667
28015,4871079.83
28016,3622009.66476667
28017,3375444.30386667
28018,4766401.1415
28019,4151627.05733333
28020,4622620.0491
28021,4413111.5549
28022,4307502.6109
28023,4447294.63226667
28024,4419387.62123334
28025,4352419.48886667
28026,4226490.45833334
28027,4648117.54246667
28028,4967762.98316667
28029,4959005.8998
28030,5219330.51486667
28031,4719746.33226666
28032,3823437.593
28033,4383588.60573334
28034,5489580.2258
28035,4993841.98443333
28036,4721387.70786667
28037,4416082.54573334
28038,3286504.63416667
28039,3974848.39376667
28040,4485570.45216667
28041,5373888.1492
28042,4977269.3875
28043,4063938.81826667
28044,3706383.79653333
28045,5409946.50036667
28046,4194729.72326667
28047,4581967.9505
28048,3802679.36186667
28049,5958374.99446667
28050,4184897.3287
28051,4469030.6796
28052,4865453.11303333
28053,2853020.71413333
28054,3246065.46683333
28055,3974270.3651
28056,4929828.19346667
28057,4508013.17016667
28058,4374371.90306667
28059,2953577.97626667
28060,3217401.1958
28061,4457527.2965
28062,4979455.91273333
28063,4873421.08
28064,5162628.47243333
28065,4413584.09006666
28066,5110328.20156667
28067,4104158.26906667
28068,5602891.1643
28069,3600427.86223333
28070,4997993.68896667
28071,4053593.84763333
28072,3530368.14066667
28073,4284328.23103333
28074,5187448.8276
28075,3453648.71896667
28076,4458008.9079
28077,3773505.51736667
28078,4713551.7878
28079,4059207.09436667
28080,3710720.44746667
28081,3861992.0559
28082,4339408.82203333
28083,3275704.1253
28084,2995734.2141
28085,4837801.01806667
28086,4428491.54423333
28087,4058345.27813333
28088,3959142.22113333
28089,3797931.58146667
28090,3347746.77943333
28091,3651638.12233333
28092,5033024.86643334
28093,3941859.24916667
28094,4283547.9898
28095,4992265.69226667
28096,4774366.6383
28097,3811533.07416667
28098,5289204.40586667
28099,4980341.23836667
28100,4825692.75546667
28101,4280239.50716667
28102,4046541.90103334
28103,5621302.14136667
28104,4612278.31936667
28105,3922041.67343334
28106,4142727.16426666
28107,4462673.08686666
28108,3193004.85416667
28109,4971288.4312
28110,4998864.57036667
28111,3240664.0706
28112,5250208.67943333
28113,4310969.82483334
28114,5031197.15526667
28115,3965998.43373333
28116,5285281.04883333
28117,3583013.98746667
28118,4986445.64833333
28119,5272114.00726667
28120,3462135.96076667
28121,5593568.618
28122,4774375.68516667
28123,5379030.7763
28124,3536682.89233333
28125,4751447.57066667
28126,4245066.5614
28127,4852936.80023333
28128,3997337.92753333
28129,5981438.45016667
28130,4200874.79716667
28131,4214662.72833333
28132,4429319.92086667
28133,5849354.7443
28134,6138841.5379
28135,3186767.41903333
28136,4737324.9707
28137,6116516.8235
28138,4588476.3681
28139,4119037.96816667
28140,4510119.34003333
28141,3625747.88703333
28142,4152460.92113333
28143,5143852.23066667
28144,4627363.04996667
28145,4272539.6606
28146,4582701.8071
28147,4382778.83143334
28148,3909166.0566
28149,4394618.92843333
28150,4424933.27736667
28151,3249145.30066667
28152,4624703.46143334
28153,4401205.27396667
28154,5197239.86276667
28155,3849267.65
28156,5515286.25956667
28157,4276553.46733333
28158,4290285.9022
28159,4655344.15073333
28160,3848510.4594
28161,4190639.16803333
28162,4169070.06246666
28163,4485666.63123333
28164,4094822.96553333
28165,4265270.86333333
28166,3612363.19536667
28167,4877363.94386667
28168,4951945.78593334
28169,5116252.34416667
28170,5674755.00176667
28171,3750821.40333333
28172,5741401.4233
28173,4443802.57356667
28174,6459900.98803333
28175,4363879.25383333
28176,3973866.94986667
28177,4390770.52716667
28178,5700584.3826
28179,3619042.11613333
28180,3958340.96216667
28181,3701022.54876667
28182,4236894.6545
28183,4355016.4479
28184,3647769.97826667
28185,4335238.82043333
28186,3325804.52656667
28187,3985220.41636667
28188,4219404.95736667
28189,3962206.16833333
28190,3866657.79386667
28191,4797426.46796667
28192,4741762.5852
28193,3509625.1465
28194,4231973.8792
28195,3233314.15523333
28196,4362530.46223333
28197,4785399.315
28198,4754301.85976667
28199,5092252.56066667
28200,5474964.9685
28201,4317544.9574
28202,4794316.2572
28203,4248990.25636667
28204,4930524.26346667
28205,4534466.91603334
28206,4298719.91523333
28207,5292699.40756667
28208,2520756.6997
28209,5367490.678
28210,3727107.8933
28211,3658254.59836667
28212,3791526.20723333
28213,3228495.25126667
28214,4323093.45566667
28215,4084987.91563333
28216,4281123.72396667
28217,3753077.5829
28218,5577072.5284
28219,4097303.54633333
28220,3740168.4573
28221,3970744.48796667
28222,3880379.25476667
28223,5603865.99573334
28224,5500766.65580001
28225,5558232.6541
28226,6687047.11456666
28227,4477629.86356667
28228,3496053.38
28229,3890051.51986667
28230,2558633.15813333
28231,4126606.43133334
28232,4320586.40473334
28233,4297888.35463333
28234,5921467.7158
28235,4362599.95053333
28236,4890130.29243334
28237,5727545.99
28238,5431585.28096666
28239,4396256.51016667
28240,3634656.5726
28241,3887473.97953333
28242,5148571.08563334
28243,3662747.55133333
28244,4893673.04746667
28245,3891892.5792
28246,3897749.82396667
28247,2611948.15833333
28248,3813410.51666667
28249,4980331.85763334
28250,3075263.8323
28251,5336513.11553334
28252,4477048.39496666
28253,4321906.9542
28254,5192675.63866667
28255,4568951.2115
28256,4944167.7802
28257,3508912.8872
28258,4914153.79066667
28259,4421827.0947
28260,5246196.64556667
28261,4850751.00093334
28262,3543973.62133333
28263,5208174.72406667
28264,3662609.6056
28265,4168690.38426667
28266,4211034.73666667
28267,3871264.3794
28268,4987927.12523333
28269,5064520.3425
28270,4425921.61196667
28271,5780608.65486666
28272,5725112.46873333
28273,3862902.05363333
28274,3782558.50436666
28275,3478632.5779
28276,4822244.3739
28277,3791421.37066667
28278,2888489.87216667
28279,5057265.5286
28280,5792814.99976667
28281,4770749.89236666
28282,5002276.54996667
28283,4585893.5544
28284,4096565.4521
28285,4615026.22653333
28286,3824024.18683334
28287,3687690.55466666
28288,2854172.3059
28289,5045613.39943333
28290,4009132.49983333
28291,5334802.82
28292,2633614.29326667
28293,4402970.38516667
28294,4386180.06053333
28295,3736888.6826
28296,3979702.47763333
28297,3700575.30453334
28298,4345524.91983333
28299,3828043.14813334
28300,3823952.97113333
28301,4060462.66213333
28302,4704586.5074
28303,4207479.13913333
28304,5098352.91996667
28305,3437215.21996667
28306,4289261.14793333
28307,5800907.16386667
28308,5240870.70083333
28309,4254292.35276667
28310,4235984.5441
28311,5090855.01060001
28312,5476192.55363333
28313,5714301.80523334
28314,4122198.50176667
28315,5905053.04963334
28316,4652615.1258
28317,4983756.1347
28318,2374723.29616667
28319,4668128.69186667
28320,4737167.49196667
28321,4792715.30706667
28322,4565325.55753333
28323,4056424.78643333
28324,4976112.66863333
28325,5405879.0185
28326,4490443.63563333
28327,3405557.78026667
28328,5184184.7231
28329,4611217.94363333
28330,3480484.64116667
28331,4753100.99953333
28332,3347300.24563333
28333,5275019.886
28334,3112847.01673333
28335,5411308.05703333
28336,3934028.3323
28337,4644508.86916667
28338,4888343.54176667
28339,4282062.12283333
28340,5325905.79993333
28341,4848068.6617
28342,4746787.85116667
28343,4279370.41223333
28344,3822646.1614
28345,3754670.11866667
28346,4680087.26923333
28347,5733050.5461
28348,3803872.84986667
28349,5408636.9053
28350,3095018.5796
28351,4253583.3344
28352,3751779.3725
28353,4930613.37823333
28354,4259003.735
28355,3570452.97033333
28356,2692707.38403333
28357,2610085.04486666
28358,5517728.25876667
28359,4217266.67286667
28360,5741489.38753334
28361,4474073.5345
28362,3489973.42446667
28363,5002382.05206667
28364,5001074.50363333
28365,4754194.20883333
28366,4131391.74536667
28367,3101627.5178
28368,4187521.3782
28369,4338512.30183333
28370,4723163.51163333
28371,4058004.15183334
28372,4744696.5779
28373,4316401.99926667
28374,4473807.28993333
28375,4093567.95213333
28376,4276699.35766667
28377,5027187.8492
28378,5069833.43586667
28379,4192042.46533333
28380,4575673.33723333
28381,2553814.26556667
28382,5301822.4271
28383,4118411.5935
28384,5017650.04266667
28385,5064342.83486667
28386,3655924.1391
28387,4511645.48323333
28388,4502386.87936667
28389,5616885.83686667
28390,3363727.27123333
28391,5392647.82026667
28392,3867427.50773333
28393,3420880.75173333
28394,4363969.99696667
28395,3407207.43006667
28396,3875901.81136667
28397,4298781.2369
28398,3572756.69453333
28399,4386121.46353333
28400,4032300.52796667
28401,5571700.68746667
28402,4112687.57443333
28403,4094388.74333333
28404,4316141.1673
28405,4221499.60026667
28406,5145134.12903333
28407,4997213.18406667
28408,5105623.96716667
28409,4079840.2991
28410,5112176.41923333
28411,5865441.64543333
28412,4348039.29146667
28413,3518751.075
28414,2702671.29553333
28415,5524214.89646667
28416,5764081.9504
28417,4112685.7003
28418,4183236.6612
28419,3405489.1357
28420,3082408.69896666
28421,4137092.94626667
28422,5330251.34723333
28423,4403980.80843334
28424,5713495.32193333
28425,4463937.16526667
28426,4632191.85483333
28427,4400561.46903334
28428,3504476.05136667
28429,5817275.65356667
28430,2888449.98453333
28431,3915515.61403333
28432,5038730.99746666
28433,4181422.5693
28434,4521005.56616667
28435,3700598.33593334
28436,3823788.95353334
28437,4675882.17086666
28438,5038030.54973333
28439,4091448.1418
28440,2867175.53986667
28441,3081797.13156667
28442,3660408.9608
28443,4098516.0301
28444,5101567.1585
28445,5255597.6897
28446,3840854.70296667
28447,3866393.47043333
28448,4145626.13063333
28449,3650004.40703333
28450,6007902.06643334
28451,3699193.94416667
28452,4415566.19636666
28453,5042938.78156666
28454,5073284.86996667
28455,3738018.76683333
28456,5020875.0439
28457,4584934.64096666
28458,2766050.1499
28459,4480350.85806667
28460,4027770.7814
28461,3252744.07353333
28462,5718935.38693334
28463,5006935.2408
28464,4584319.20883333
28465,4936525.5143
28466,3589754.13
28467,4023889.61653333
28468,4066486.70243333
28469,4208102.87736667
28470,5057720.86226666
28471,4148518.14726667
28472,4086813.94073333
28473,3375127.64426667
28474,4847996.02753333
28475,3295589.43333333
28476,3719090.55916667
28477,3186188.2431
28478,3973594.6166
28479,3257503.81913333
28480,2767849.50083333
28481,4932653.73033334
28482,3995384.23313333
28483,3581114.84253333
28484,4206573.67643333
28485,5706073.91133334
28486,2393600.30843333
28487,4734671.3455
28488,5025919.70216667
28489,3618032.3845
28490,4027119.0307
28491,4249429.38616667
28492,5061449.96573333
28493,4177205.64506667
28494,4751636.8261
28495,4780043.4748
28496,2174836.81766667
28497,4562607.29136666
28498,5004765.76473333
28499,3887125.5065
28500,2564241.38153333
28501,5145297.72086667
28502,4187554.79193333
28503,5132397.67836667
28504,4718566.43983333
28505,5588095.183
28506,4300328.02633333
28507,4134931.18156667
28508,4576026.04846667
28509,4641375.99606667
28510,3182046.31383333
28511,4238139.05926667
28512,3164029.37406667
28513,3701730.46693333
28514,3140954.0751
28515,3843503.98236667
28516,3921119.05346667
28517,3388751.8213
28518,4377566.0737
28519,3486369.9115
28520,4627068.51916666
28521,2568667.99303333
28522,5026003.42026667
28523,4870902.47533333
28524,4662127.4526
28525,3509204.785
28526,3775869.85176667
28527,4831779.31823333
28528,4705331.65993334
28529,4392863.20443334
28530,3478324.69786667
28531,5320522.99716667
28532,4932292.88446666
28533,5285943.82426667
28534,4064500.59356667
28535,4486424.06323334
28536,4707736.3941
28537,3913892.27386667
28538,4647936.20433334
28539,4390642.51563334
28540,4241720.0709
28541,5218560.2164
28542,4198972.6965
28543,4612860.7767
28544,3146278.14573333
28545,5486076.47706667
28546,4310843.1094
28547,5043146.88083334
28548,4377526.56003333
28549,3246600.56723333
